TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
17953.3272637044,18013.864862171475,17713.56032572778,18304.770225361324,19466.515034268472,17977.124198147376
18184.965923815726,18328.810830684277,17986.488993877978,19401.407305786382,19003.819685012484,18342.367560931678
18243.586763451593,18277.941001622075,18185.93508640404,19539.28358522744,18660.09202109289,18268.462099301927
18296.58615837874,17917.485373499534,18220.10829440966,19009.710495043248,19448.446063457908,18222.342866434978
17966.742394748693,18145.532902190975,17836.466236116088,18630.373694100457,20018.645069735132,18191.752426280807
17703.69171596492,17626.50560588557,17654.500184529996,19043.56520569034,18282.71103924077,17737.870216126452
17630.576332595545,17501.81978232088,17602.954145816573,18496.54710305359,19022.393870201013,17748.79521867938
17987.00037410471,18043.27663640239,17958.752597589333,18865.819233243437,19179.09719795818,18126.313383793622
18591.14153831007,18396.523877899635,18256.785633194697,19377.34357054892,19598.744886086122,18525.880374671957
18239.614039241544,18084.82818017165,18040.10211844158,18857.18101246996,19361.19600556269,18180.165761456596
17923.072311780852,18011.9401492002,17793.47786262212,18800.88333830155,18880.682393381234,18106.984588445146
18502.78587576932,18481.629990918103,18411.496501929454,19723.76704272652,19244.704626169103,18623.409417253977
17689.487560851645,17665.538771331394,17558.07482228195,18292.17170269304,19012.328323916638,17744.282163304404
18040.287049957453,17971.453564454314,17930.293221401476,19146.264595646644,19144.77264681071,17914.245417204118
18565.924901365226,18456.382428620604,18604.125907917693,20115.853020856364,18925.81849561464,18728.873052172035
18120.46466450027,18120.04194118879,17775.998034063527,19232.478645643885,18891.638533991212,18261.13206641371
17925.433557493037,17941.424372768233,17927.011363784142,19279.874341989067,18876.10546409377,17892.471129016187
17693.545388425217,17745.610728323347,17728.897294750474,19387.34909358657,18360.90383504815,17943.951287684304
17849.39062831093,17981.779324688076,17938.76256538647,18734.76478117444,19115.692937909163,17877.220456291852
18302.59725095836,18549.181918335915,18300.541422865976,18814.27908915977,19711.93455665887,18538.862004258186
17453.15471260615,17536.94678844799,17330.102254004687,18076.310622578978,18433.904930134464,17543.96059479807
18776.298053159273,18733.648760733417,18485.07883584602,20169.88562459756,19268.136659233245,18686.83409456083
17840.657445456807,17812.089970414603,17867.01545670845,18602.19676604015,18840.72947974617,17861.04669437061
17663.485421772148,17759.576799304257,17859.676803788967,19311.74196778925,18232.85756210245,17796.96720290273
17872.123935132342,17747.869591522096,17732.390272013305,18911.066571355863,18724.140282086715,17951.44701324095
18334.418059020583,18428.683673706048,18175.932308798896,19968.29075998654,18779.176698869655,18526.76068511096
17999.42379134973,18010.00257327883,18032.48966970434,19266.208773144088,18815.583673552275,17925.00815696722
18209.978028939382,17965.567346277458,18157.183128860877,19121.024136696306,19511.68988047276,18104.97509267831
18353.75601859056,18470.48536555986,18483.382409487847,19148.651702763364,20035.643273835696,18587.549319014997
17866.235801814928,17899.648755521754,17790.204388919097,18442.840575105976,19095.076082980006,17901.509025091582
