TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
16782.43435509206,16339.986526779283,16060.663945832757,16946.315658365995,18897.55279398522,16879.65183406915
16771.468687614753,16330.435327603731,16153.327930567255,17286.34881481956,17771.29896284386,16877.09553571006
16698.432114644635,16219.052214099094,16151.346913838483,18505.49122819735,17187.730034829798,16877.09553571006
16666.681638877137,16322.44005420975,16165.314573473534,19109.79124616125,17187.730034829798,16954.67146502939
16845.95867123851,16556.93231371292,16266.991909992399,19069.01531736791,17783.270859086926,16992.364375709065
16951.102190285867,16549.323621916472,16376.772059576559,17669.567323212996,17701.008557283356,16990.075367856498
16850.982056457175,16595.884570798597,16402.493501103945,17477.7738934191,17837.524338401243,16981.61711537297
16848.592166918992,16667.2842507567,16402.493501103945,18362.481784447984,17175.40361388031,16984.52716869139
16848.592166918992,16698.658668117412,16402.493501103945,19312.644458267172,17363.748952467562,17112.31299557058
17099.50442785695,16746.79500427649,16402.493501103945,19241.768725634633,17401.78022275922,17263.572219056918
17127.157815398685,16755.759897250362,16402.493501103945,17772.96492959306,17891.68553118627,17291.240687231806
17110.59189180134,16866.05527286023,16402.493501103945,18952.82480893557,17723.58661702952,17239.402951288117
17094.376953116633,17069.00820446885,16402.493501103945,19997.848554363816,18233.953077551425,17228.407067906122
17094.376953116633,17162.47156417027,16402.493501103945,19500.464743012206,18281.148641545486,17349.29200572123
17094.376953116633,17300.601237868166,16402.493501103945,18961.3353152813,18281.148641545486,17371.710158645667
17278.263947830423,17381.8071466842,16482.79005555588,18584.520367154062,18301.485781772102,17395.664027966825
17329.512148488906,17381.8071466842,16546.39413632247,18027.355184211352,18619.519956881846,17391.998450474017
17325.175965405564,17384.185747642707,16549.75057632327,17993.749625962162,18904.528324706702,17394.325678918387
17228.343288723434,17391.59562799492,16564.27107548544,17761.855552651366,18518.922320268466,17413.806340364587
17322.435820998377,17373.808817834735,16687.199961780232,17716.584736150737,18912.76550823005,17385.075724349674
17352.008813316264,17219.78942618405,16803.71890513928,17765.279475135725,19430.272539168473,17301.829801217027
17373.914415409177,17291.075609669988,16851.53395242977,17972.862047410366,18751.070368780853,17351.092494869827
17373.914415409177,17311.28874162748,16789.925679171825,17691.827653655153,18623.821881351014,17351.127672673305
17474.400508602954,17386.12996377751,16738.105787471944,17706.7617885232,19445.388687702038,17349.94203222808
17522.369693554472,17565.701410767888,16799.439997381705,17858.46671319269,20151.74588636668,17427.248080639223
17582.37096609421,17457.30861996697,16865.938570767794,17916.278952400884,20420.938904553517,17664.43120878014
17582.37096609421,17479.94360559159,16971.18192003762,17916.278952400884,19131.90088127777,17664.43120878014
17676.223342085214,17479.873881291718,17000.233687921966,18041.38349040983,19421.182557703483,17664.43120878014
17859.42148778451,17439.94948460828,16992.73655002213,18276.810762224937,19273.804425727867,17722.83059075752
17785.534355426,17439.94948460828,16992.73655002213,18311.830010191643,19916.779292651452,17776.122615144865
17699.465710320637,17439.94948460828,16989.28360569965,18538.15961243076,18207.512930649387,17790.689108210634
17567.87253684124,17441.022152707676,16849.150239710798,18375.41254340055,17752.744801117948,17761.620628979443
17567.87253684124,17651.863869028173,16960.4175576501,19863.52478884648,17972.59968651421,17794.876688640867
17567.87253684124,17654.81330091985,16981.825898385876,19288.292262122453,18201.287060869556,17827.588905219127
17681.193047421875,17677.195951171496,16981.825898385876,19975.227355457875,18348.63102725355,17902.080981439885
17650.209625377254,17806.04742424177,17083.520235350603,19934.375605668825,18398.072686693104,18208.757155926687
17745.872884108994,17742.22574987317,17125.698490892515,20078.019514872078,18451.602705464516,18278.231013287408
17684.771227509977,17729.545417429654,17303.515053026724,19446.804258961496,18722.0776423219,18335.435443786228
17772.256560259222,17808.065242802924,17477.076047194056,19370.422208346557,19417.888390073145,18350.924306517663
17859.595206745373,17881.59214957718,17477.076047194056,19410.99669632615,19630.993219027747,18410.32766101122
17839.824525430515,18187.736241647242,17563.267183687047,19972.906357807777,19411.013873687913,18574.49638537479
17977.96399130049,18187.736241647242,17795.310586976393,20011.601347655003,19260.024403269173,18609.926994932946
18101.90242322837,18187.736241647242,17797.914168399424,19011.596284374154,19402.789344279954,18607.593299526092
18101.90242322837,18201.71688792117,17797.914168399424,18679.435552516556,18979.13378454397,18483.79472567021
18101.90242322837,18138.252596617374,17797.914168399424,19321.765972533496,18320.290850918722,18277.1169045408
18174.461648308486,18139.87370395696,17811.46130562531,19332.450428758562,18272.846172838923,18236.69110516652
18348.917345321366,18323.46682933917,18044.705805169193,19873.00348900298,18299.005392382624,18232.05942510457
18479.411507007262,18386.508817303675,18118.30194436201,19388.901999992282,18689.58117978596,18273.50825425874
18384.75034585109,18357.272080808136,18118.30194436201,18473.540920169045,19069.32399178267,18283.230819122065
18296.73735485181,18322.4816056352,18178.15864911626,19269.16827830701,18373.149847750545,18309.170624978127
18393.35363311893,18328.521885951413,18205.29561320508,20366.680823884457,18229.791921018554,18352.73435705451
18428.94976738071,18394.71240489603,18197.203989664744,20359.549409918633,18229.791921018554,18362.640041833165
18455.03926921317,18436.219295118182,18197.203989664744,20112.281835867056,18121.617401740925,18480.523382571
18455.03926921317,18466.328402774026,18193.060654338246,20270.255810348404,18105.880673277858,18504.823182140743
18455.03926921317,18409.75587822595,18200.900051937842,20466.951443621318,18389.891860860775,18621.169093340184
18455.03926921317,18412.45328807258,18395.731411095727,20386.67998650153,18766.194422285505,18873.557436513023
18427.248403094032,18426.72072002863,18403.67673794881,19169.059114310643,19341.295207933807,18823.621404118458
18372.78174256463,18415.81886328,18404.796863260486,18943.605083432438,19654.64522898461,18779.897586828283
18329.761329140143,18336.39765245683,18325.759930563992,18949.834892064024,18999.66854307696,18528.991203110843
18123.556260710793,18253.71730725622,18043.91611161922,19703.19355118966,18494.44916884123,18285.90492964946
18194.759361267275,18325.759341659545,18009.89531738193,19011.8821747053,18844.484994919032,18307.05916378368
18128.03911674189,18094.57688789377,17762.98156776509,18639.159036105535,18340.92971601754,18177.01634204318
17998.23970953876,17917.929734010144,17522.137694235244,18239.889941202247,19181.90911289025,18154.951724229035
18055.190491600893,17907.30086114879,17671.23513281545,18611.177413280497,19670.160287924027,18222.38322732403
18217.77228294458,17991.449912639113,17793.13870257694,18738.965961751343,20150.235028502153,18230.84545469484
18315.03433801464,18022.636020783582,17688.29734788003,19496.2187165125,20444.726404238758,18348.04066596516
18382.908288307128,18423.08362847383,18002.062452064663,20269.632722334853,20867.839438007813,18779.10996029451
18529.528977304795,18668.192037383913,18283.20559155167,19979.28654085522,20262.02229453842,19049.767387682426
18633.563444382547,18643.6759935084,18487.754894394566,18869.50111063424,18710.525450896934,18638.40969483113
18305.096179352004,18285.24854685898,18258.161392478138,18409.54125815319,18252.277209837524,18298.010427581816
17703.710821537603,17706.7593368056,17716.117774921393,18563.121310261387,17722.047139309812,17734.013437083668
17726.141656862324,17729.181572354526,17716.131441118043,19455.880285710788,17636.90572247809,17860.03214457009
17750.578180372027,17750.348481007517,17591.913697744352,19268.239609437594,17689.258748116456,17915.581747587643
17765.51119633272,17832.01514865304,17439.75803020877,19616.37415315271,17790.20157278567,17951.564863492407
17824.311814875764,17947.25244238337,17394.098225720798,18743.05628764768,18902.254824930238,17946.798420944466
18121.561792701094,18021.919280039063,17573.07315694664,18653.727118438415,20043.1945302861,18120.578947278897
18319.41564552299,18141.77377007826,17624.968879779677,19581.52483496448,18433.826401909413,18289.275491061493
18318.031167184956,18128.776152107297,17679.74966062112,19274.22372613494,18733.94750600757,18291.924232406585
18482.172543612876,18117.732239256668,17985.693385844992,18794.30627039143,19862.84817283234,18507.495794143546
18606.399571722963,18117.732239256668,18138.894265411738,19802.334573818487,19340.73016720667,18508.081036209824
18625.57999262763,18117.732239256668,18278.08755421924,18995.899331180237,19545.945606214682,18508.081036209824
18572.49144338914,18096.590437260795,18067.506803458255,19747.761751946975,18903.350201731126,18651.55517912625
18487.1978221037,18079.152308607263,18081.30670489383,18662.222869156027,18637.415190788826,18522.435358831717
18060.085761709088,18019.96990259102,18040.03906403985,18470.362327003502,18100.88549533956,18069.869309468377
17998.454428804274,17941.698849810466,17991.308835585678,19305.831347199983,18150.81838540295,18022.140723488104
17998.454428804274,17922.419726855722,17982.565225482685,18389.428068071273,18691.04149190083,18001.46856419338
18025.372125235677,18033.090196760604,17904.990890543137,19714.886381865643,18274.127783606575,18117.588370515485
18109.172643553255,18080.520398148412,17849.224149405552,21259.269110364727,18778.867751856764,18188.986838926292
18166.99269754338,18073.903009224843,17860.688457478,19578.95683256328,18687.16007801067,18188.986838926292
18248.629750019227,18061.973820998057,18201.440021654864,20465.961929129993,18557.547106504455,18188.986838926292
18321.049761866117,18061.973820998057,18126.501823405608,19899.601789737415,18580.271702424183,18275.764145694382
18380.548033410756,18206.06349161908,17955.707277879286,20188.821174935452,18665.33664247765,18375.15124562002
18450.419123593565,18302.929470096595,18147.36158881688,20274.389416074708,18667.18153491354,18475.53443819696
18454.478250093933,18367.33676812055,18147.36158881688,18978.09413256838,18613.2169764576,18482.712544911694
17920.811163216633,17909.105958463755,17860.17038637168,17937.83935386211,17969.153839646937,17908.63033109157
17797.837215464424,17667.430924936376,17762.801683374582,17828.828508072493,19925.069225138966,17708.920881296108
17813.687585251235,17845.539752861092,17847.7783794899,17816.804657361292,19803.61898957985,17709.481430842774
17800.489710943904,17850.452443585917,17819.097504157908,17816.804657361292,19520.211901405968,17805.609019129537
17786.309911515622,17783.4683998416,17666.77943969855,18626.518976562736,18215.098285947402,17767.720324496702
17845.533170932762,17814.40933331082,17739.24673322744,18760.69094428667,17801.66149772564,17765.748960377518
17687.41335072877,17739.67788615758,17754.926796102187,17795.308195369264,18693.767195636472,17791.30679740134
17638.68549970318,17869.395078297166,17839.18127009355,17806.527140815146,19713.49499655089,17981.836967528863
17744.307186097278,17891.47958095213,17937.635828251056,17913.570632306823,19532.85138748566,18036.25834835506
17976.659016854897,18083.291118484532,18028.058850243036,18196.18288863707,19900.2862982898,18158.159430231914
17996.321186283018,18139.259696196306,18084.831438785175,18127.651634784554,19025.489371393396,18129.69860456252
17810.288477114744,17836.674484504085,17844.769000308992,17862.515460487797,19374.062135131262,17871.10056634873
17763.330381649197,17994.655386256964,17841.98760377349,17928.346422223876,19001.981216783846,17907.142467882946
17836.865865540276,18031.772982320097,17941.126126614927,18115.711467165016,19760.682615251473,17936.324075194054
18092.93587154406,18146.00467350333,18038.936907957028,18637.355724085515,20932.166468450825,18023.54438872921
18053.72898237179,18230.99526468205,17994.852708360915,19023.947157584425,20295.92116263142,18117.808697586643
18150.016422436005,18444.5520301085,17833.261770175668,19018.56130741424,19651.808435758434,18128.691472469243
18262.689510540687,18587.266585701807,17802.332749466128,19083.931272912363,19497.010514883274,18210.518450233525
