TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
16028.214424145188,15965.152986033443,17443.03625982268,16300.17382409938,16265.912508463049,16124.340724552116
16134.613149161014,16219.416259420437,18319.18546209084,16758.11093833112,16797.17898342792,16444.286145148348
16121.001136306437,16526.735600875156,18299.877998409083,16622.943534148446,16746.71763497082,16598.864533450538
16100.499550237308,16692.04277645367,17625.659726610502,16719.070990108936,16906.66915769298,16825.17626184093
16097.887344091178,16490.493675993104,16785.495437583086,16433.462702606437,16516.49258344523,16457.23546511785
15755.367907449343,15902.04164948829,16043.331653463289,15883.429346960693,15910.394038542196,15890.289556363363
15368.019694477785,15381.6619776943,16799.386101330725,15522.104150493567,15405.340942869872,15464.811134523497
15428.144136744251,15414.420499740416,17028.608456347272,15797.876366249477,15488.247067331804,15655.21057989631
15491.460313426478,15440.066062792317,16881.000032200245,15925.705615467414,15514.189981054913,15739.646061782996
15567.3085025764,15666.027620026012,17225.647485353067,16274.363831095638,15641.7554325573,15794.675543659934
15444.912898577155,15706.19106862895,16687.627275786086,15735.81540252408,15621.423325090096,15698.339904570186
15584.329943621366,16187.206329143974,17583.75467720552,15959.43241734224,15912.431621580128,16182.000705629538
15764.773574311135,16259.703927217146,17318.305233039973,16111.10310354388,16163.998884848294,16259.284152371336
16015.480906936644,16207.86364100162,17036.65304899242,16338.947155502772,16303.5051128337,16318.08854914163
16197.126528070208,16367.063620949,17748.59208109037,16306.137428308466,16320.199194997285,16374.342173149531
16361.23160328831,16450.805181614203,17533.604498676446,16484.994203099737,16609.75667227354,16505.84340868172
16322.364321492112,16398.14172633242,17262.856420038497,16444.65560267033,16483.152097276947,16439.247382703215
16336.946928331537,16301.86334879839,17165.06918749233,16413.24435520656,16449.778361625504,16423.98031411592
16271.085210824793,16105.826818206016,16933.708719032267,16370.463275649268,16389.736276056952,16351.18810728403
16071.508292632736,15957.469961014764,16795.86790355335,15972.476471824639,16036.053765962202,16028.478428611907
16076.937276682149,15819.992799883103,17185.310024474697,16100.372389878106,16064.389025788256,16038.879867128036
15896.051640227386,15868.015978232232,16996.414854065675,15937.080191254216,15981.151662817494,15943.279246132117
15636.636589476388,16025.408002824097,17390.683795758505,16219.526017773105,16128.214577103581,15974.291197502056
15848.020320962823,15944.955423692772,18526.013274537163,16700.092377687623,16348.029247604707,16283.503891923148
15941.406332096822,15995.640812398291,17511.72838150075,16690.01245710999,16615.023128531793,16476.48255223964
16140.837042617031,16071.834673787345,17952.842091723352,16637.86676600246,16758.637632132202,16556.3863141086
16197.086981408564,16080.99188107142,17434.414596558086,16578.070214037554,16660.915923563192,16529.044720819424
16062.10060073941,16212.65047991744,17828.45502892596,16308.012859869816,16571.284737994778,16331.404045205923
16198.46279728258,16290.583797776291,17901.78388459783,16480.844096886318,16849.47026522406,16402.79432385535
16268.259705699615,16246.83904413323,16863.85357782348,16467.261880961745,16571.23133798267,16367.505074530276
15932.830205619224,15862.695637498507,16341.997175292732,15978.420536266767,15959.559389916405,15944.121396388786
16020.892525030717,15931.202489902396,17701.743604325482,16082.078359967809,15976.24595603629,16030.582027977065
16015.394923400809,16078.66840112583,17117.500669927707,16233.798930212984,16010.193537055062,16172.518679671472
16000.231266835824,16035.72161774293,17171.2879724625,16178.366171749582,16040.401136924984,16146.671977583992
15756.729217801158,15753.98815179639,16656.040371815277,15847.891724403917,15823.316041349473,15804.646562015487
15587.397030940198,15530.004472516037,16632.05344306008,15578.33761754689,15714.026437798038,15567.562243985058
15525.811077294236,15627.986422665635,16778.842303343772,15696.718383157206,15666.271955385491,15479.548008893416
15646.779029987012,15777.561661477414,17449.174186480315,15890.89134342701,16001.278086404413,15516.420510284992
15683.125476707219,15826.787554954168,17423.68550912971,15967.285280191993,16171.842748838499,15968.895496087453
15728.817416066648,15919.846990170481,18087.401442120667,16086.209091087829,16279.364547018622,16152.50378435879
15738.37835963773,15975.144168751567,17052.75296679382,16208.884456329628,16244.566261015763,16186.564107579641
15741.781069698998,15877.100693749699,16916.295391318898,15982.938120645833,16008.2056824377,15959.279347397747
15771.270763695877,15853.39635106831,16968.62135978506,15889.104071051948,16037.855513554334,15965.68148910465
15887.777770693268,15861.600046017393,17686.140291966916,16022.88854761841,16135.64385762529,16049.506573931805
16202.167473361462,15959.492534635263,17908.035811955804,16257.514537779825,16328.478610221193,16143.971245617104
16223.467384990558,16091.20034680427,17903.226684926227,16543.18295656505,16510.320490476413,16255.11360723004
16250.681639032215,16223.391822825339,17747.75127506114,16849.134227291303,16625.096466577244,16325.158540420425
16292.150261872619,16354.12069785004,17623.594863693626,16916.822333230415,16715.421826892427,16420.990674293895
16373.843065365589,16439.920043527985,17764.910134793303,16837.98984057836,16729.375641134156,16600.361040721305
16377.567722849046,16659.473958082723,17600.62813137418,16793.48956843819,16863.620605263844,16834.790070590163
16373.013148168939,16664.202182334924,17869.70654337851,16789.486691018115,16896.597228117884,16848.35436036641
16377.91446001599,16597.609957479635,17223.581405327743,16717.891185552424,16730.789142305748,16711.62837836017
15940.788843351396,15783.64043365094,17302.770784324937,16000.544747428612,15934.215547548072,15906.706399257007
16134.126769260507,15996.687497027038,18033.83097990764,16482.02645105834,16550.135114413777,16423.03079019196
16181.160250632267,16129.915352206346,17437.680530212678,16617.70162332902,16718.89975521177,16504.846861830403
16505.944863451652,16188.805885910127,18264.94533107499,16604.937225496316,16708.59072408803,16602.74939737057
16583.383518060156,16270.095194460284,17546.314516655395,16629.04697468311,16699.87504443909,16614.053961520607
16424.231027589423,16438.179984950784,17737.52860885126,16900.161078863148,16892.161814284427,16596.847112943033
16280.238154723515,16561.958446036933,17739.093462594792,16930.110425513503,16826.416089900395,16587.37947647526
15992.698118869888,16435.07496803989,17250.547336858224,16617.850702943233,16569.00361193287,16414.019833072616
15984.12973884915,15981.990281585084,17297.924164393775,15875.743450107106,15958.340334103514,15908.371146054173
15993.12503153252,16144.824229958684,17314.85008149091,16094.737809212296,16140.872639446847,16014.619713536635
16020.034827794698,16131.48584825281,17332.161038187987,16137.546233156234,16156.058160404666,16060.671568344882
16233.354035688495,16167.006390180535,17630.528557267757,16272.511948933347,16214.884409751614,16319.384739981968
16288.896561245016,16232.479766852175,17286.577758290772,16493.506908430296,16261.427500661972,16364.308476911945
16495.449984750412,16412.276127646957,18252.15270990311,16669.352216267303,16433.640683494603,16563.409147464445
16808.62228604631,16425.973460967907,18243.441621347174,16887.915984885283,16677.545305321815,16986.937735203406
16851.45744570763,16530.095499083913,18039.788923316413,17132.420643569945,16876.147896423794,17119.246522794983
16980.893251625796,16747.28022849681,17856.915826437147,17106.344060374427,16930.157710369724,17106.19756965676
17095.612758402396,16874.024250705752,17989.580903267288,17094.234156565446,17025.310048403117,17174.321272825477
16940.175590905157,16725.61333660527,17366.262168761426,16933.60840344667,16929.99584855837,16982.69889287853
16555.411793972442,16428.388337101595,17304.598759189328,16558.72613954826,16555.23753019288,16564.557903613128
16316.117093693008,16328.581665643382,16910.374685065322,16328.551775515527,16321.016382214782,16203.602148296804
16164.653946462717,16187.682368398893,16626.58210911121,16201.514474687121,16174.763463873125,16074.856613165559
16072.597006555003,16090.683587278192,16982.58651130564,16146.817702553513,16089.227463754964,15961.740971642952
16149.639033970892,16089.585038555113,17192.47117249529,16117.629400513511,16153.651290155049,16012.170832709699
16119.838539536455,16084.411369511748,17327.01766914204,16181.089255572735,16179.071850545617,16022.270645871127
16092.03029663751,16144.200819708876,18033.93325679383,16358.053528504168,16379.156782091217,16113.701125243057
16162.655851298518,16168.452384911718,17364.897680977254,16484.499498578,16528.71001526935,16224.173645799063
16110.512439843129,16122.970805868235,16986.491363386627,16275.922747729332,16262.191398169562,16115.722193377878
16130.093072906346,16128.927625470635,17474.113922088865,16354.540048821387,16230.527140372395,16081.197366926368
16116.97933394768,16165.878463033703,16946.655720014813,16271.567031987346,16263.86028557129,16122.651360317628
16119.672343732904,16182.934429216484,17162.26313693127,16312.990218305848,16291.535264976068,16122.235751847249
16127.644398139648,16169.486820938862,17056.4870846775,16326.961390247121,16260.928313313443,16112.298566072619
16120.721027330344,16060.73957901177,17351.893346250872,16135.610821626686,16136.988402482815,16057.339195257264
16449.762826278642,16233.152278399857,17929.497985454556,16706.450116243686,16224.935364570145,16178.705234876872
16302.567440264056,16203.76478765868,17262.702834510215,16464.09850494828,16369.263935700903,16174.119769334233
16120.198712133313,16045.947859807195,17229.11006514632,16146.8961345898,16121.38324546922,16033.517457693311
