TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
18092.19191921854,18088.866560445913,17990.8958179647,19268.666106446413,19277.298230978326,18204.268742229684
18167.254658871603,18184.794007949582,18004.992297446348,19404.583649078653,18572.00513338614,18145.879451306817
17583.218786759266,17728.63845088137,17742.905679314248,18799.556204123484,18720.277415600995,17984.54714688577
17880.396321626165,17665.985200761646,17858.37207311098,18973.741440121325,19055.138601909126,17962.084898430574
17915.056483884993,17748.432351664153,17521.694981029083,18249.179801445014,18919.847597388056,17913.133323176397
18224.95323864154,18207.7570896915,18039.580453434028,18618.33703612432,19696.453845073294,18193.82557306295
17744.598729626126,18287.424183444575,17874.075041520966,18794.261527775583,19644.746129501887,18389.520427981446
18451.089769964692,18462.764146789337,18169.88993194773,19742.832110802152,19583.93019677209,18455.524140887257
17571.09301358314,17683.801352107188,17528.18666504894,18271.651373958965,18708.98403912037,17687.31108719338
17968.188043121107,18003.65084430538,17834.306250183814,18858.645469345276,18849.157261356195,17956.939471746282
17853.738466414394,17844.705271114555,17761.772288766428,19224.9278830206,18169.156672132187,17840.91685008313
18254.115373001925,18146.518076609893,18255.028227056122,19512.72279335232,18818.511454008833,18093.475055852643
18412.14204842548,18057.42777130144,17326.16733919185,19478.07262938286,19219.69114062771,18271.783130369233
17974.069479260685,17847.100122399504,17935.863063021625,18832.585707617047,18701.67180754294,18029.47816745717
17687.213382846738,17806.91485394162,17474.754752795012,19533.91690344449,18437.852157895148,17865.03199846256
18117.380757885032,18266.451336922826,17938.924191560505,18907.08077047233,19653.061816901143,18301.415735593593
17956.675713593217,18070.10703293236,17832.590402635647,18569.133420188755,19348.86659714496,17942.252292519832
18097.967268229197,18217.23469782459,17946.01431403733,18848.863705664477,19525.450048028164,18279.63457726406
18173.92524784768,18093.98431544243,18055.507808164857,18763.126737597882,19294.366524528916,18227.363075158075
18111.24205695171,18273.680990257,18002.129647614947,19527.835406722366,18747.255149236462,18403.127226479373
17952.431059791474,18027.04468829925,17780.330164799576,18818.872723783654,19002.988457862313,18007.46582260358
18017.933445455943,18042.41301915125,17647.8136182726,18799.977059223624,19062.963863433368,17948.60419131008
18073.501939229696,18267.41039312657,18044.292337429557,18930.73382756626,19423.07442671847,18330.276567703993
17809.50543871406,17885.924450215527,17714.677365543685,19001.79514798211,18904.002542170645,17803.474569931
18540.294081614218,18475.784812494523,18465.875073927436,19886.45276642281,19431.096467338677,18515.849603841132
