TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C,PRODUCE_SOUND_C
18611.08750832573,17421.155306078464,17260.68147169293,16973.75597328931,17199.967701281803,17478.57459457016
18553.648614332167,17608.50593019626,17293.92840474521,17009.6655493428,17108.336852817945,17458.023314184204
17873.62342796427,18225.82086222462,17408.046508901458,16983.76944985037,17167.6409178717,17422.347602342423
17660.28978718443,18918.752556868425,17445.52127679226,16947.748501104856,17124.110086782344,17416.571304460467
17729.282815098573,18551.23395316662,17476.46259444559,17032.840154148438,17150.81593407552,17416.571304460467
17923.093584263577,19089.61592696191,17445.23811534578,17032.840154148438,17156.783927663186,17416.571304460467
18105.019784776927,17809.17588036661,17394.531503552327,16962.126900038573,17221.243154496216,17390.768160007694
17477.492788916068,18137.102144545443,17407.98427971409,17078.15153656026,16987.192772447986,17360.059687633126
17198.352963326804,18752.906709753846,17231.174570655847,17149.284167506645,16949.86839509506,17189.227481127175
17231.341559624165,18691.80634996229,17272.546398026927,17057.82449116796,17134.925790629175,16978.00650813526
17389.509433157677,18676.420316409505,17273.76585841484,17225.537851705525,17284.13164242619,17111.78843448801
17292.39242591879,18362.523418251763,17282.378849780027,17337.397119031768,17217.632514140845,17078.48964541546
17426.50818152205,18770.401372659693,17329.180157309453,17493.154893503623,17095.973130231847,17260.531578336155
17420.899435878313,18414.950953593452,17435.299553862926,17443.147474678117,17034.745713463722,17311.210603704625
18015.829406085697,17633.05624638794,17125.001413840153,17120.82037532056,16808.622815964227,17120.197323999655
17598.94286189967,17871.188750862035,16864.668980665247,16724.204428528792,16580.198315707,16777.954813891036
17808.282050957383,19266.721403344363,16691.58304800915,16489.599912539772,16558.006189523647,16729.198573601258
18162.990032325724,17459.499486183122,16794.03032374657,16754.700419163943,16554.750682738893,16846.2728655969
18761.819359517154,16942.4888211783,16906.890553602658,16706.618114714125,16616.45051725533,16869.18593210791
18568.679412728903,17139.37673730273,17035.138729285114,16754.834828573767,16855.574526846623,16909.17735276187
18412.876368220044,17423.02789636829,17143.83086572722,16915.43148110636,17021.433586754792,17009.85063161822
18760.92301708258,17197.613764643844,17182.87267344735,17372.27316875809,17023.88527137976,17191.10894239293
18315.59030828448,17152.5040619837,17240.50572760711,17452.386008122532,17023.88527137976,17282.929039973933
16934.471921697397,17422.25812659302,16837.17372071661,16805.669228551465,16764.16022633248,16856.284503923194
16942.708870110306,19301.563887038355,16568.96999424587,16557.08325007534,16772.29989163937,16862.044809789633
17660.987734515125,17448.082052734335,16682.262033655403,16679.704109527804,16718.44180716962,16872.152445700365
18735.293497972238,17030.22354030397,16648.843066026933,16616.348136855027,16650.002771511594,16845.495961498586
18041.464449627685,17911.775428654117,16872.00328127787,16616.348136855027,16670.708479291676,17094.88948687801
17339.965530062003,17972.170075097572,16961.91941696237,16958.72784741517,17268.813705379704,17255.919674190176
18020.742883428502,18073.005572034876,17009.753896109818,17035.185372526805,16883.862985857013,17213.741744886247
18491.164660356564,17295.080538543538,17055.91854879292,17035.595060966367,16859.231903265503,17287.3869770564
17514.621214944385,17995.896948637866,17003.76779654825,16840.052757440928,16915.570757535977,17159.298116908903
16692.214544020524,18913.639600859104,17054.624008597853,16657.274591207744,16769.384523447286,16722.160140520555
16671.122190444155,18492.36238877782,17171.204364576322,16839.42543247658,16858.070772572617,16854.340012134002
16807.893189429815,18585.58694023193,17196.69381951985,16979.347185287148,17157.82833734658,17008.331849191538
16983.033380562872,18035.645211855423,17268.679639985734,17061.40228165808,17014.351662325902,17203.573054514447
17006.537382632327,18626.721366062615,17273.35502555603,17137.44983338855,16882.027492218487,17258.14232075602
17217.435058285748,17806.11287522562,17210.370944335966,17159.306817321103,16761.892024249373,17260.716085567907
19219.41999195784,17922.577497649,17193.215235645705,16893.242759914672,17072.55095235299,17110.95734634573
17439.93619690915,18245.251613024095,17150.011418915703,16874.991459208253,17047.677320522173,17047.272757495302
17287.22350279519,18480.38743575265,17125.184463412013,16808.47575761541,16923.902743322007,16925.984288644882
17382.91286443893,18786.505205499456,17245.926230968893,16722.5907032871,16867.692578484202,17067.012200506186
17489.768648806297,18617.519102276165,17288.94432431978,16817.782182474133,16862.93467267624,17285.030039343572
