TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
4345.967348754255,2569.656090776124,2706.9621862526,2861.656212829588
3531.601735635037,3797.1409917121746,2839.7902910251137,3124.824840820226
5216.396420368248,3540.279729799699,3630.57528248579,3698.559341478219
3241.6022164146807,5036.973274082886,3269.037658307084,3403.8381821327544
2533.2071849063595,4032.3496269535735,2805.3736964502336,2789.5905059356082
3313.932404380258,4712.185686643456,3392.5387301112705,3374.8468447656173
5028.105440185637,3157.8696661330014,3134.0057948888466,3354.6580353799486
3945.9964141301593,3652.5679120576565,3309.1226136858236,3227.430432227205
3074.114057768546,5360.434495167606,2887.280482568561,3570.8374070189598
3849.898290811356,4651.900390875639,3664.985172507936,4004.5659999623804
2563.590663579961,4639.355680396182,2663.5967641123757,2757.4694999987864
3795.9910428300736,4535.895174121975,3196.9524331962994,3376.8305306195048
3941.369139075912,4398.2900335614295,3342.4947018695875,3729.5236335669188
4574.235038914009,4998.963183283811,3757.0242178592152,3597.72637773675
3751.408249291776,3733.667345958144,3197.2758118459797,3231.578644003611
4259.658133230853,4107.787715902643,3510.4459496197446,3278.541776983696
3147.483682171187,4822.878068530109,2994.6725704713563,2990.9716759382086
3295.889860255362,4622.766454033903,3145.0427613356765,3395.3504617387516
4909.015527461066,2965.423522473476,2791.1465722543503,3205.7214414335117
2528.81608404491,4041.415850479834,2624.263965197532,2652.293019065759
5257.881841985696,3658.6636858153997,3236.1576180682114,3472.144836200438
4379.575481932159,3632.1869366689593,3620.913385119962,3634.0924889299354
4661.651979351252,3150.110650509386,3127.3473411016103,3175.7042466500816
5329.646838092111,3563.418942113388,3611.9303832637424,3884.243057882843
3274.1929017402986,4061.7630559480735,3241.071442482944,3253.9954981248866
5133.430682885786,2755.266327785338,3065.084049372257,3012.1161269103127
4431.818244338071,3136.6465133075194,2990.200934519185,2882.1172205091175
4454.948714373185,3602.439629593601,3654.1488111160934,3333.189396215696
5447.499285141369,2583.271526442971,3609.5019478366376,3659.3450294107242
3161.1042377221765,4701.651068343367,2791.763076230124,3130.256498264126
3382.3312525345927,4497.229828016897,3114.163099343085,3075.813084880725
3477.603665086602,4811.2324291015875,2994.581448182476,3064.2372265451927
3209.8668839800475,4833.167322556451,3310.3431280495233,3246.95332114736
2996.51314761915,3893.6645012230856,2923.8584980581745,2944.2379794038884
5372.503876934028,2662.4127149306887,2894.9446500163226,3167.288802926607
