TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST,COLLECT_DUST_AND_PRODUCE_SOUND_C
16663.91337633146,16043.460129275365,16922.556185708076,17981.455900916477,17837.03968101866
16504.575616213526,16216.771735302002,16489.123610064795,17561.695531708483,18309.036970301513
16313.151954607816,16415.347018734417,16376.005681436349,18123.681840251586,17882.68141742079
16411.201716938813,16344.297378960042,16482.437755377763,17269.429688239416,17682.971128823217
16246.476825985521,16088.033398890952,16378.320783052213,16828.255721080895,17486.626296094866
16491.022275267587,15968.20567260931,16383.213928904192,16955.871268115072,18706.346297108288
16840.079829923525,16337.975171420827,16728.502567091877,17697.569021355182,18655.993094271285
16887.127688076856,16568.746451764968,16759.62258573906,17988.77892177953,17784.009769190518
16815.925857694587,16623.15538389603,16655.434648032842,18507.489467690244,18441.36042542608
16867.633158880428,16707.474193780785,17274.84548735069,18377.255987293884,18104.46660879835
16760.01797638811,16783.389806028717,16790.188860561364,17082.35864172517,18099.271927428865
16723.586975284852,16808.823122693357,16491.92913866859,17152.775753858565,17121.668952870663
16749.768697122327,16814.78375111558,16390.020901319785,16946.613489573905,18329.204837845566
16801.218745127106,16887.065498490236,16254.777994171678,18211.015011033443,18473.00797878376
16836.384398917075,16826.073592957833,16041.314886391354,17933.017588839793,17503.33825671016
16630.15212167044,16486.650574668343,15977.124251016572,17241.28796731541,16816.215610261504
16462.77845425896,16396.504020638335,15851.76039583333,17362.522357625916,16574.94706863416
16353.092109058309,16325.56439269491,15643.096368738785,17824.5564291535,16817.9308806657
16182.961575032976,16244.044758919568,15609.211012087215,17250.17819021577,16539.694623162584
16158.702013663917,16085.372491282831,15568.063844180862,16312.293847476945,16659.629003254053
15882.492753727493,15725.847159866733,15672.062164856878,16164.728880509263,17649.49789888184
15866.314588772184,15667.210583732314,15803.293201631055,16336.497232858834,17628.306851411468
15996.42994474562,15724.758161073687,15718.332524711825,17054.415550660982,18418.580500308108
16268.283377206672,15878.845641562819,15708.564439337108,17740.157552063753,19081.26071463339
16148.924591952045,16345.145521863904,15883.439142314737,17054.814019094898,17114.777164625433
15863.222064407077,16323.504606529157,15883.439142314737,16593.19696697212,16826.766704125064
15950.267779416406,16333.360090572194,15845.344349170813,16685.866813329656,18824.734735558144
16251.647195907404,16697.673607719407,15870.706853143789,16816.979209734913,17990.89399440136
16171.609537827417,16303.554620451388,15710.6591247084,16657.31420235015,17995.352277135476
16325.01096639441,16134.063167164479,16062.061722757324,17176.249838654767,18098.88664612577
16274.81137034871,15739.195636857841,16197.011462387367,17834.655362795693,17181.57255032903
16515.558994784467,15885.391059637142,16355.657338467194,17703.888629285986,17071.170912206733
16295.464872266264,16006.390961756833,16178.008404086126,16325.902812974107,16895.56080784927
16095.706199812439,15889.214286353019,15887.02796037622,16183.712986507866,16857.88539299478
15847.348948851577,15415.808756705945,15627.972855849277,16183.668607733029,17518.776654849753
15696.137869363603,15344.71628081043,15271.551530812594,16289.98283774162,18716.34843652661
15642.063903938315,15629.387198729604,15271.551530812594,16657.621155911693,17884.09945470256
15780.06997985678,15961.602832563203,15729.559995432135,16669.105310795716,18397.10472107721
16023.985656099914,16430.390384216465,16002.683126899612,16681.46913901321,17741.3659412388
15952.746304823537,16551.599340457768,16048.69486176419,16695.799377737625,18024.64210606252
15853.933577258886,16575.631283714738,16063.13982946414,16829.73421097848,17085.078340639684
15753.955810377432,16305.838268228765,16063.13982946414,17260.757680395956,17355.476237323343
15650.24265090799,16135.71088322289,16059.091484189901,17628.966868522653,17644.28601461961
15711.719583154387,16119.142123424175,15547.373284548632,17684.261682878107,17124.727694542755
15775.57811878513,16141.440207530715,15515.125658829611,17078.344505015804,17594.280421335334
15637.684191958664,16160.086479679985,15780.163625476562,16956.275135130443,17679.12453979245
15634.817552873335,16338.613715448217,15895.269580650003,17015.788739628973,18851.35449922733
15743.198245575128,16382.449452101997,15710.64764394595,17179.82464480148,17181.159345081516
15771.945349217025,16382.449452101997,15571.075753244115,17829.914526513465,17454.72182723768
15646.53676912337,16377.888838242352,15435.897036076803,17019.15759706979,17289.73629639816
16004.704116932635,16344.902842618794,15336.98016637357,17257.279153849344,18004.014706402388
15778.438146010436,16247.694161285377,15352.812597664573,17628.62232644485,17667.099287567766
15560.61555424465,16443.2495335661,15591.519853476133,18128.318160697167,18050.13484145578
15869.855295486881,16839.872988746414,16057.155247951494,17752.22331482933,17284.41827041785
15795.271278912258,16755.963001129927,16054.787392210807,17449.999891676824,16749.638823917532
15348.489823013153,16382.071292038103,15983.829757544741,17031.17002908824,16633.606060172813
15458.418861385466,15812.366059250897,15778.76058369776,17108.815794389084,16135.409686079018
15567.839619713572,15711.783395871707,15524.226166068762,16965.575691349663,16271.458138564398
15657.584899996284,15569.68420496952,15212.872711527772,16233.403795211032,18097.490313079266
15657.584899996284,15508.93933460936,15258.844926798298,16246.571445618662,17039.899512033782
15827.933285180436,15339.176272077162,15535.986404155603,16578.837541332166,17753.523047853112
15870.564494116232,15419.178566220658,15490.222409437347,16925.644931093353,17481.0073256071
15854.896038283685,15648.184012758205,15561.938597411217,16879.07745032029,17080.12854005317
15860.505031257555,15790.335076896452,15540.755481087264,16862.685127710614,16366.676882155985
15923.150675093122,15853.583136605512,15443.086319906375,17225.270221660146,16632.26990750391
15970.67263307915,15802.98116246702,15476.881641722108,16678.207149052945,16647.146739518383
15908.427891929701,15902.429728205487,15566.841639870177,16512.554514696752,17497.758991415387
15932.209495910407,15857.288881231681,15604.596961503958,16468.824580921857,17217.633880608897
16036.802693085367,15797.235251452408,15749.52430603442,16666.34655237318,18565.96333402752
16231.966049175215,15933.403297572106,15498.423376162946,17273.962754991135,17599.751884830777
16099.557101140876,16066.373646973987,15318.974249708315,17563.46809636616,16467.909909318823
16157.596576646109,16332.837163884022,15201.438874446747,18003.183529351787,16947.799172684463
16067.275038555244,16341.336008638575,15207.416182871504,16907.500154669742,17383.105399464574
15624.513332899915,16314.40536157224,15261.088065632834,17362.690368777836,16497.37764649507
15659.443692291068,16233.12836287541,15430.810875162197,19248.34518107831,16527.76232069263
15659.443692291068,16205.898076307549,15703.631958684688,18181.32755739192,16698.427972702037
15722.345574575807,16111.17985669102,15624.375937698764,16934.188551861298,17050.990248127637
16332.605021979793,16435.00862294667,15842.467242428449,16855.67141790365,18990.00337438014
16775.939473128816,16494.051719871222,15928.966425143577,16991.328365289577,18985.32096697659
16595.596995529366,16894.84442017421,15652.835682541074,17197.464680672212,18662.287638617203
16593.959172826646,16194.861585614797,15680.176421006503,17058.357510762464,16611.844107663765
16192.350508828371,15848.361846333248,15660.237364551567,16390.2089504873,16896.9720681303
16232.686374486073,15948.580633299473,15660.237364551567,17258.62034495335,18471.184906939307
16148.603852410715,15778.52693761883,15854.073984351506,16952.251991618185,18574.54935738972
15646.422617448754,15804.753520023782,15831.71990211403,17108.885258700037,17431.581777759155
15863.080431988074,16045.09694382821,16041.928204394455,17039.77902926621,18615.161582407036
16149.719822815818,16282.302843541347,16313.985632012029,18168.695220779606,18552.761629945693
16137.587492920598,16181.803555009134,16349.847269302913,17846.733056951056,17817.477647269956
16155.60332510441,15993.917381241734,16335.282904309412,18854.689337339307,17418.377207482485
16392.40940546444,16098.330138958536,16367.931752023635,17214.502260806094,17176.593953711792
16230.627218644346,15930.760754247112,16066.264642836259,16656.08396133094,17883.192795309496
16703.37689738507,16084.646108479412,16319.875148053201,16721.15669558807,18389.146769251605
16940.89127925089,16105.21145726887,16119.66478993369,16982.30622157012,18243.689374559723
16821.274688869093,16086.900443522612,15771.181296815967,17205.958849500115,19423.61934953444
16398.271123894694,17071.863777714505,16180.208171203321,18150.413058396876,19851.21260659429
16335.559872455131,17263.21137823973,16185.810098737917,18267.344627514114,17932.67339494856
16395.2632177384,17003.26093418275,16363.004270668343,18548.72416834741,17628.369273333374
16490.284336493725,16880.62910099569,15748.084092095634,18374.653582353156,17289.659420738357
16539.734266529922,16914.143484827197,15732.66135974989,17969.717529894388,17384.625879724947
16335.721960298177,16781.282929232613,15978.132301706713,17449.653928887226,19080.096045148228
16052.301659985122,16786.787821089212,15942.475640468376,17583.082501869096,17683.663461274566
15852.755505119152,16477.292509590647,15888.418461707593,17048.67340072178,16710.795429366884
15901.189986986756,16319.398855844805,16007.373218017488,17609.492641352343,16645.925309628055
15787.436636197497,15944.675180930715,16160.641985112099,17337.264386587976,16737.256692997824
15719.357981732273,15904.795643160196,16160.641985112099,16306.964435762411,16746.570004050238
15749.390176038714,15578.56785969324,16095.375027616967,16417.327071305772,16977.852752429495
15761.191416966054,15520.90099356224,15982.822661143811,16688.537682495644,16929.564143753643
16005.139257474042,15507.020984919183,15924.78402918962,16313.131789460971,17704.333815772276
16140.498244702696,15625.602950672597,16017.354712978575,16352.99818233208,17498.2065083368
15941.5880981,15713.349658729107,15745.656980117705,16031.613562410439,16741.754825821914
16093.830378362107,15499.020592155583,15473.693467721276,16258.439507893785,17749.22124014281
16232.495147271413,15485.257046058994,15392.131385640372,16927.641382124457,16860.14198259257
16141.581121511292,15025.540257406134,15278.265520597408,16267.926453835586,18081.20650606001
16575.31478559897,15153.856464281176,15394.14446198989,16364.196275000131,18163.646169246465
16829.356955486062,15489.04340861645,15536.435960505385,17176.390949349458,18837.422589684713
16818.055706639447,15558.656833515492,15458.79357039263,17455.625739302977,17921.92141191332
16474.06277563537,15706.345729794048,15811.025446754942,18667.757487793475,16587.432325055677
16452.078107246645,16004.377313495574,15966.313562193996,17358.77712170381,16564.620679269297
16248.116571089142,16149.460199218855,15965.015694360314,17574.067884627555,16506.21110483788
16207.179036778949,15998.450069473081,15975.06823072212,16771.599691578886,16725.987210317908
16126.283392462365,16012.516702880415,15760.052431021048,16503.741742115075,17381.554570651315
15896.621355482443,15763.820219948308,15764.924316422746,16540.916370052568,17064.22996894024
15879.276999287884,15753.376693175223,15839.139912380833,16822.233936341672,16384.963262265366
15944.851624496485,15753.376693175223,15946.2884501066,16610.88458169606,17756.12614872933
15933.782968834115,15856.120774318886,16056.95594257112,16916.92530013341,18503.350923672428
16506.61732334034,15680.183227297584,16165.117950252972,18728.759931076842,17006.486100471404
16853.58102079333,15914.094947342119,16235.940908948302,17891.91059488613,17822.30770953874
16778.826511527535,15885.992196927811,16311.029674683396,17150.37037008597,17053.78184466634
16632.210612115847,15816.421519102205,16217.10553916797,17099.226597875608,16786.084501602123
16394.609589133426,15685.495668345284,15804.835980391777,16772.504101893537,16861.53903512384
16485.69629246756,15991.113072844308,15867.24672791146,18202.31970657621,16885.66528233141
16630.498808917142,16089.699809897656,15756.513445614968,18254.151518381183,16792.7039829992
16659.397973771727,16079.059048096728,15613.73534515967,17038.24675500823,16814.537846270054
16348.78707939456,16071.243468200875,15764.197005879922,17082.83295465208,18065.316954026825
16247.99451422298,16178.077163999727,15972.561513126208,17822.15916508093,17207.3511034659
16241.204472330977,16264.535561942406,16032.859335564863,17172.556951272803,16806.75108611597
16256.755501612428,16251.059322318479,15574.175215174768,18026.284721476408,16554.961972358014
16297.209708155038,16216.478101946714,16255.876063745753,18425.872882746433,16680.7719112947
16347.923476972745,16058.537703218575,16336.403777418738,17336.08287414336,16690.59416656866
15797.124010060026,15798.23576000398,15563.25712771234,16032.057146526418,15908.64338826202
15535.627408032886,15472.491438408313,15464.474328038079,15798.920306241474,15598.599776953146
15285.906876280966,15242.648126444661,15249.97138826116,16016.5955668845,15325.116602331758
15283.317128143328,15155.841445199543,15230.778101729155,16234.570524166807,15314.918831291274
15306.523692102935,15071.138724617484,15230.778101729155,16797.986632713353,15279.577933367436
15581.78780158401,15110.74074832792,15149.450240774506,17152.62764646323,15277.283459424854
15684.657736326095,15142.232744320247,15070.051103795067,17350.95235925485,15555.806464509857
15814.884241712816,15265.489738161079,15286.037039284754,17197.4650606987,15731.479702247614
15493.802102131089,15322.186733758988,15210.064569798344,16724.859251455968,15631.05094611418
15485.799849869647,15386.128666718943,15235.243236497321,17524.516565058973,15944.38898392753
15743.496324523076,15556.427513129596,15779.831903061438,18272.917330138636,16164.186966474077
