TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
15075.594939487899,14799.437328645763,14198.284385109759,14410.30898500543
14888.961319603824,14201.308041665927,14161.19112486281,14049.204282357045
13922.018659057036,15120.06341579404,13870.753738693518,13855.3037156337
13957.710611968123,14915.011356294288,14015.569384040418,14041.502685072584
14025.854882239057,15114.481588779112,14038.491453976838,14118.734467067014
14622.013500969737,14871.591702745625,14105.793286862227,13979.147434713112
15123.239202796769,14674.718836541342,14409.294863040594,14164.446981375595
14954.855422770577,14185.23247035915,14004.084248473546,13916.94103105334
14596.01642037104,14053.11499977998,13988.575631963864,13902.833249609492
13152.472257326446,15837.4596155113,13732.181334921781,12967.547616022943
13744.76501041263,14668.434786832262,13855.993208946855,13220.168955524257
14225.943892328547,14507.455063016392,13772.539110437823,13493.289126468362
14930.396223814594,13977.601196598864,13693.236974040183,13505.555536053796
14258.767794956993,14249.39533706243,13727.92045214046,13541.567172344636
15101.126420068947,13914.164581583469,13737.762379351849,13513.331535216546
14875.237123817229,14925.29374198563,14123.49133565616,13614.6939965617
14734.828899188922,14781.241982746717,14198.25222452258,14058.935828090976
14056.317534345635,14923.275453751827,14022.540729164055,13930.541869565022
14111.677872944787,15573.340996679766,13997.986009681366,13782.88785852078
13902.401617723639,14731.293216485832,13808.647238825659,13721.860206368981
15213.929239516543,13774.78939163221,13847.315587618574,13562.11989939539
13890.876259876895,15030.308235609515,13574.356512505814,13464.587167968522
14156.690310911437,15187.314924039898,13584.161860605842,13623.731976174673
14016.579767995925,15091.946864983996,13693.40103895126,13655.010943056539
14944.055702804193,13820.60056185311,13662.714061306422,13535.466030414771
15497.916238036834,14034.39078242367,13854.261577970463,13763.400535549828
15206.858639058237,14148.378749923022,13915.271611811973,13848.706243766073
14056.140046741686,14955.72712514032,14007.369539774927,13934.24370251561
14891.955302296963,14217.98100203425,13979.67449312479,13933.242522162982
14434.441730334718,14509.368289904898,13939.56363975063,13879.379335702331
13909.385390703339,15170.922493936678,13834.174538404792,13945.428330827035
14628.39053441326,14158.919272926703,13859.791679914355,13904.94609581151
14159.006009025396,14912.322639706237,13828.833522741643,13849.494009514034
13684.038562717258,15075.324958099114,13654.128927471316,13513.12641302844
13965.290236249506,15583.224961899174,13848.742671481732,13665.608788314592
14341.631062119002,14051.232040463363,13685.96673157566,13516.053806663524
15315.756279522935,13538.18965209486,13451.302590044234,13277.477176980581
15179.76221639279,14050.241923843965,13592.421052465792,13497.441057057178
14771.945218548797,14565.726106868504,13851.77271482358,13777.323376340642
13976.16974494133,15159.07848254178,14027.571406498218,14037.951567715038
