TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
12981.01658793548,12054.563333624097,11844.893582048255,11915.245522199319
13264.216085575878,12874.509533774064,12035.510892359645,12260.490103699392
12907.862193918705,12027.19118659756,11918.058426520889,11925.305001613911
12146.412006465107,13183.950619937597,11929.175607048455,11959.404394228082
12161.486486842407,13121.5758862489,11950.38477924955,11858.944341470185
12217.041807504856,13299.51024845698,12087.561650456577,12195.150808561586
11965.936235820678,13113.235809171667,11899.332886642234,11841.239619482862
11783.620153877264,12767.824087825948,11616.72705689713,11365.52704847362
12095.847989194137,13331.708153335503,11515.338413148811,11889.626133797114
12361.337278999099,13099.946353423711,11823.28764698319,12172.779954276328
12567.338796284033,12575.146624458459,11872.32366030557,11908.884495063263
12955.515575765032,12083.190919505341,12118.787177995153,12175.935996445918
12695.722053718724,12566.490105569072,12038.41674040962,12113.246974453812
12308.929608793344,13438.78605946425,11729.882819752589,11549.880917781407
12735.930133464684,12461.129013158521,11748.011721953604,12036.949762619664
12867.28838221489,12055.734412718224,11801.506211045831,11802.02656041622
13288.070485929773,12001.931522555511,11978.466429410535,12156.797224503176
12288.40756033315,13102.546253466659,12073.799136984875,12100.150322803469
13530.187608822596,12131.107987292145,11823.84418048393,12146.766906780767
13012.133379961462,12200.45666251279,12124.191435960081,12239.504385019718
13026.487369828817,12054.50844096498,11839.224821675796,12100.99917350342
12837.287115575236,12365.173121498168,12048.151106692012,12084.666113470197
12870.383280938919,12496.921742425675,11893.094585548019,11901.106241417996
13041.106125938883,12274.873591274323,12216.206122533114,12181.778861910598
13432.110978698694,12469.922550472964,12375.030831437083,12416.422829797071
12169.62185508515,13002.235216883506,12033.220521007559,12071.28833706751
12741.253371296521,11458.235767548855,11283.89711163618,11330.350338447577
11924.80343869313,13615.418818741464,10770.550969703902,12100.744699733992
12465.322587176654,13177.5485179424,12141.72808380806,12125.383905636721
13158.553374346213,11898.936734070538,12041.493147514,12175.984353830458
12641.374180013696,12896.739010165704,12074.298702189262,11991.481068334875
12482.166147779602,13472.662440669637,12379.43206631087,12517.472895629655
12329.380858988745,12802.27228574979,11919.616679391587,11881.73467340526
13244.325693825835,11797.197085279084,11466.160640666154,11939.246905285156
13072.301309060984,12399.872983965399,11877.214927556808,11953.714203818823
13176.536664363373,12523.35217163252,12363.213237986693,12501.115818240363
12347.505955854973,13300.683799461156,12282.178255458504,12342.047997245001
11779.926833874437,13014.854225527026,11511.980975091388,11829.604279869796
12621.475712019805,12479.600337107207,11899.028862249996,11962.256062183988
12757.534590453919,13137.532755286264,12258.323630689978,12145.293204865427
12346.390839169206,12745.205560882321,12189.218851438061,12305.64596966205
13289.720807911051,12308.265116693377,12236.78301667014,12245.402208088199
13364.556985021736,11976.257317800431,12084.436743519862,12028.787986050591
12458.333107754075,12481.88442130444,11775.157192905066,11810.444366898284
13424.230781621993,12253.40536874413,11707.298391591716,11964.45563865483
12477.556330798792,12353.179467619188,11576.706156495935,11643.283707134378
13622.902231652002,12168.316143775404,12007.597774940234,12317.380253716608
12612.332286855797,12627.653955635347,12112.288512273273,12220.472784707954
13168.415055275444,12115.483850385255,11818.731529507386,11903.055345556253
13019.92929723628,11571.516461420848,11609.674063892237,11239.851752926881
13476.117000803446,12078.970618328283,11802.780935900628,12027.537026952637
11574.896817425453,13137.435943838953,11879.433586197416,11614.025648608858
12068.928762364883,13052.696179459766,12151.745141744608,12160.34121157617
12285.748629660933,12868.949534390138,11996.117964764686,12082.11823230298
12435.072055624943,13131.134568408377,11946.754933834416,12432.932519918002
13324.730798298511,11871.39648881918,11757.348454461431,11578.825357489604
11902.800387751087,12985.018028627914,11652.137663464133,11727.3018270297
12146.594468728112,12923.860469319747,11691.98353244515,12001.295653578265
11849.766219507612,13299.201995302343,11866.178972238149,12108.52782480487
13193.311221036589,12187.383799015995,12089.341594296367,12157.70570422626
12034.786758871249,13220.278487658823,11792.393924450294,12090.007666582807
13111.111077764008,11805.73699228602,11675.834219613813,11747.971315469538
13421.056258722885,12046.147270942045,11970.784996733748,12058.888222258858
13342.734232211256,12062.281510370482,11947.254999922554,12117.40067804898
12021.312181778625,12774.10715468025,11934.360818591205,12030.964030057874
12104.529667007504,13561.375260835117,11700.541972934276,11797.66171745297
12435.264668634363,12544.84220948256,11363.364017429765,11515.292891524943
12575.115750910854,12046.444343097288,11458.63803951893,11683.821640472665
11951.68508817061,13559.642007363782,11391.614462990956,11594.56762642399
12776.199137664518,12666.796840510146,11830.359557018592,11875.857072880128
11969.256444506953,13379.593344413579,12238.850401458853,12000.376775924324
12014.69213846321,13230.440314181775,11947.339452196877,12036.767004941963
12059.398162055862,13457.098503024554,12116.106537881044,12365.311090763955
11735.65595827299,13342.058417643215,11736.13991268585,12055.366173963479
13209.115808242948,11815.935182945406,11930.767354320442,11970.789909018795
12750.202582850181,12636.96247400713,12363.453122438154,12430.378531217488
12715.864979679769,12026.687751556909,12014.946395385463,11977.74946075665
13113.050914503023,12461.214379121957,12259.73360024031,12177.235231061366
12857.658670558403,12479.41400746209,11551.203590609657,11679.6794697529
13178.559964735286,12098.564479994264,11800.264093365917,12022.364412541674
13321.85276869482,12423.705739052706,12209.209084069535,12426.001717996936
12480.684330497688,12840.445001811331,11856.303862633058,11997.170879395993
12970.972201953078,12462.632495104572,11916.044812748896,11942.799784896008
13170.55181976297,12804.807171781695,12427.185318575925,12389.469024359358
12143.050064031804,13124.480723165874,11927.78946413842,12065.465637662433
11938.263790282412,13063.454154376144,11746.624734593617,11860.21078186335
12112.525596430174,12960.029089707143,11518.985616050655,11903.578705410877
13625.0490724805,12261.591999858272,12146.345540226584,12093.98582707801
12152.3705622725,12532.081400623589,11772.624505920714,11685.418044765198
11836.823476093494,13091.857689263965,11908.764836681856,12073.816347900103
12451.207021344722,13168.47209327613,12256.135433677055,12438.816839519737
13181.271869181082,11483.197306402915,11380.320092982576,11572.407672171936
12627.15029082141,12359.930939797856,11776.714326734887,11873.738120759266
11910.612596469777,13089.774309824037,12089.179931553981,11894.070938143253
12219.57548990577,13406.451544654108,11847.735840792642,12048.865906891726
12870.464886922284,12077.535537378266,11903.201428806382,11904.496660382
13224.205190790608,12170.668585466481,11888.901706671915,12098.699107783836
13128.499622217272,12277.250888364264,11952.620332740711,12151.95567501698
12199.049847137961,12749.052045795823,11790.712613151432,12043.945596593656
12126.301507198006,13246.803634493239,11929.973117737025,12033.00160440969
12112.238013564689,12961.373412319637,12151.549703456247,11982.728462959543
12488.936186299245,12680.116644733971,11790.410480081458,11857.32076166231
13383.703543409489,11880.637570863992,11319.252193931403,11617.699636497928
13319.48650955003,11903.204640510367,11822.032755617702,12011.035815386242
13105.090806898566,12295.50678058986,12030.139920060568,12236.02832084176
12366.437879596362,12908.564246604989,12119.65267041926,12152.32946811152
13415.940844258635,12046.119055178486,12114.58113109495,12166.679296240158
11894.931947960797,13323.237906208786,11705.051758300144,12176.403801517894
12043.913883531144,13495.051460409135,12106.015495744905,12197.296951796177
12230.254902138746,13290.530954383483,11706.117847603988,11835.687129744894
12675.25089815516,13024.111762783505,12044.273213257042,12347.92930778699
13228.785082315559,12124.899723335142,11935.760308342566,11968.86783572102
13084.108933049898,12856.515198741541,12123.624449128867,12205.72916364467
12976.662861661625,12748.832594992366,12082.601688736117,12199.650469602742
13213.886209377544,11531.024082157723,11926.234200392684,11705.730972756874
13562.246564256533,11758.295291871516,12215.357970051196,11668.95273934771
13066.748589842784,12302.340686154179,11510.400903961963,11588.067313359063
12893.275544694354,13090.847272462393,12294.27800287606,12337.637209749755
12417.175741028183,12366.7824024589,11717.82187597676,11791.14129634716
12844.580750303328,12559.57797952451,11975.290811927965,12020.819992633466
12315.353473738722,12644.367211701867,11841.604494949168,11949.179859121869
11861.491646422892,13496.189630135086,11522.875111140325,11618.764068724253
13405.815675317988,12113.129535779904,11834.305253364142,12043.828301259724
13303.277800355161,12348.519926202107,12096.757095075927,12212.901543178063
12841.595013087852,12790.289402454491,12110.487663326716,12175.478902094403
13221.222431051396,12262.27140779017,11990.840267600615,12208.87949846351
12273.96090240207,13133.54356813459,12010.823145567161,12052.809154232982
12420.414563710747,13038.346961618125,12228.315512138892,12340.344204458546
12434.729552475985,12620.301365041674,11879.615145606112,11957.26595384522
12904.726404492098,12527.26104430413,11768.230846092281,11725.752882328612
12852.96021041422,12965.048645251414,12021.792396388673,12457.927853576903
13112.269184289402,12336.76491626363,12249.645557977341,12273.65112239029
11780.397445722678,12770.119092973348,11515.510407474289,11804.415082315385
10649.74151916931,13696.404649340473,10342.653377491028,11406.007362579776
12092.756753118416,12959.123530578385,11546.550148119428,12068.322863614641
12581.08222426672,12925.471367233367,12179.802396327452,12147.550718882996
12497.420613624494,12933.615813642416,12071.350452059662,12324.863677656018
12625.6267587569,12634.415035104912,11963.814683416176,12264.989347434452
11652.097531266754,13304.048294439683,11655.261356482608,11871.590606779013
11547.804289945505,13032.07106684644,11770.327821693258,11851.795037586224
12323.71750644375,13049.73028491259,11934.946203941456,11924.274193124531
12498.989327840007,12479.163207278021,11835.377356042944,11828.099173223147
12277.383340540307,13439.807994958164,12149.75199795267,12292.282826010902
12384.950706062886,12108.59346385745,11508.264380072105,11482.074072220461
13308.103149442473,12046.80019019752,12069.89814509076,12214.182591551804
12393.585221079084,12985.335434849561,11941.842707840633,11980.39817880907
12233.377642034937,12988.49855720946,12029.877493810029,12172.71032305424
12286.905191876496,12959.527672768874,12005.56381995121,12221.601499436574
12539.558600820968,12355.772551907461,11751.513592231779,11605.004520041308
12947.371624395995,13113.534478489551,12171.94170285708,11894.487809618255
12085.848591977423,13074.828693200003,11964.51204793826,12132.667119071417
12933.343178340467,12228.026839736776,11971.00635228045,12163.899008864706
12060.741941156963,13175.147293241333,12139.115782717497,11949.01398918325
11767.108355940349,13290.020942981912,11694.170269874132,11602.250927257077
12460.81217924614,13321.15757149928,12190.182185178242,12428.596826465126
12559.734915095654,12517.785346585342,12138.631314523156,12229.126056338562
12884.32858886547,12281.046947141123,11951.912931930105,12015.190342090842
12142.887640988884,12598.262738418092,11408.343473647792,11621.149168365313
13248.109168082527,13087.935811237974,11767.942182905446,12397.086839931082
11771.35388411875,12908.781810830269,11761.29168636935,11876.456444558014
12081.121006955409,13643.380619357335,12323.386396641727,12208.871885261808
12290.179199870765,12525.584480015335,11526.373719682042,11563.69139490058
11647.092796718973,13214.398796938001,11836.335588433656,11671.787572979465
12152.302768033465,13282.1406166897,12039.881561648745,12100.964043642747
