TURN_RIGHT,TURN_LEFT,MOVE_FORWARD,COLLECT_DUST
14764.961728973352,14873.322927016585,14462.113393878613,16258.071389551187
14377.609036869035,14415.915261286644,14248.471778671988,15954.261311021854
14400.20240197401,14356.12447487439,14202.279756085576,15538.97802970993
14577.530890888429,14558.21165207099,14441.141890382163,16049.524573697452
14552.893246651805,14520.076645362979,14524.65458726605,16129.32095195999
14776.196722036855,14794.097433798583,14417.332820220741,16247.201705839589
14651.903392960867,14666.48393434204,14394.288649283633,15813.736622490629
14389.071519457471,14337.962643032342,14175.708479729288,15725.567072445952
14420.783769769685,14326.147677755578,14279.58014046239,15978.575210901417
14681.115264013655,14549.945000727428,14424.279814269757,16150.141542907726
14518.137386208833,14480.106045280161,14241.285287201208,15759.132515933376
14767.367981685793,14686.67336729969,14471.224446469076,16175.939801817254
14352.838871678663,14330.116137356823,14254.056793128442,15710.056133359454
14295.090062882113,14261.802158910008,14063.709395436757,15844.78008585096
14723.465747591354,14940.175626415283,14893.813710123237,16260.128317778559
14604.574761121823,14706.074487402937,14328.548891808307,16099.281545790493
14527.26942473726,14418.398149256911,14561.476214298687,15912.507540945258
14626.621122365588,14599.346932754583,14443.5540799298,16068.854887070107
14842.738385496903,14813.785672635924,14688.975034877185,16073.8394017547
14382.953582701051,14330.234987646323,14149.983455430269,15900.6494673197
14739.93449832816,14511.697176019223,14407.855297634984,15942.067129171255
14640.878435098151,14367.685922560055,14270.019821972339,16157.878650356832
14693.305274297616,14570.662316106225,14506.801492465147,15808.413296419427
14812.36594430862,14944.164398253966,14742.522262649873,16062.053700141565
14438.63888494435,14185.091997319285,14164.4981390914,15681.309880704093
14410.54118098084,14284.833884640575,14184.437433854408,15732.477960773413
14883.696162194314,14858.586261922654,14608.418786655962,16019.041815522181
14041.543618971187,14221.309614000274,13966.426370812089,15548.291983279752
14746.076025333368,14683.270657223287,14598.873368518824,16080.181231195043
14618.797610112368,14366.43682445426,14401.716548924316,16000.14038041537
14275.877148335876,14263.751104571695,14058.04778369927,15708.52300383083
14835.392529618231,14860.503140889108,14622.970772848526,16104.67769145878
14374.630973671352,14240.676767245595,13956.156866681351,15825.107557794907
14968.926020258545,14761.935016828389,14617.319955831748,16330.384793365884
14349.657278117955,14483.780775668793,14231.288501430929,15595.14405642891
14591.356513680308,14374.093760854435,14228.72630688403,15919.438052572432
14398.00873656799,14350.891907198113,14147.318357180638,15883.969363340395
14696.788416162171,14689.428563347867,14768.0257588672,16188.188529206274
14478.920264439113,14395.297992858525,14398.465009207697,15847.107239982379
14327.432225766463,14424.326715402853,14069.071691385603,15810.123764723567
14187.484374931317,14293.130887483043,14053.806135476356,15574.615937136357
14806.638539935422,14853.576431727593,14547.62135248744,16177.233132363044
14480.769883663335,14551.159087247412,14353.506968468795,16046.961546477143
14298.518955537087,14315.271687880342,14278.554623648566,15694.259162281718
14287.752262146918,14294.307897439287,14025.400463524515,15581.373438219198
14462.653108540828,14563.511060873103,14286.033641187343,15804.556116694135
14450.782063278912,14411.983168223755,14305.394503333477,15779.873361058886
14500.435653542496,14480.334263707566,14318.434481132406,15854.687534444778
14495.469214100909,14327.391263289584,14163.146917186186,15769.259188074773
14575.129740843393,14641.879386726461,14462.491641631987,16124.290731683071
14728.854420020605,14635.426750690902,14621.475830551086,16080.817767769984
14077.125273611093,14170.397054404273,13981.406584087536,15552.382871790747
14762.26091964135,14795.56547560786,14693.886627287096,16143.73231846022
14523.884736156606,14453.36746279036,14368.476096348864,15912.773562631628
14247.745097169442,14141.493767546144,14065.713324252687,15566.922806398798
14613.03246144651,14917.132865131454,14689.98991898142,16353.320473615577
14633.190635379082,14564.15496451815,14368.643224910791,15950.902744921144
14690.331686135041,14792.863235981604,14672.943082183923,16140.764195493977
14311.17095410408,14579.21369907739,14188.275078827342,15887.051594765178
14612.063672885433,14716.280445704178,14350.641721682285,16035.98582486299
14605.36671034854,14580.164892214996,14449.5268113708,15965.628080239232
14622.334016924931,14585.139691015043,14269.72404106006,15934.285508161716
14542.94745632421,14529.039024353498,14247.95175133445,15567.656053417271
14537.645405443132,14479.708902911898,14436.053186924059,15722.544802923434
14771.22471939636,14650.291355838383,14493.342877090952,15933.218196021422
14626.719957613914,14746.228541595116,14662.658010091509,16300.029663756115
14478.212820952616,14343.785428300205,14272.629740149137,15820.045014138681
14705.817638367718,14571.758963948107,14492.417192100958,15872.264706924083
14445.665744141586,14481.960846787813,14293.776235961514,15651.383484463626
14532.560297114775,14673.71292457102,14234.045571394845,16109.47651630298
14730.527055044535,14618.293231856282,14400.395507588139,16009.807540540869
14445.616009232383,14413.72766051935,14123.245001746804,15749.742425140064
14183.271369106491,14190.543536408402,14120.558251012302,15629.923309970345
14585.46336185475,14726.510473827493,14324.201867292513,16080.780431153938
14921.218269803938,14737.263104947288,14817.169627985752,16241.8728318927
14129.600902486103,13916.4264632256,14086.626714045275,15626.07252208701
14290.91362180885,14276.098466431393,14234.927840491031,15569.211135963322
14438.736418097946,14472.677536351692,14246.916107799243,15736.312672531316
14383.308688630294,14486.00817536027,14278.293961137164,15941.322651577882
14359.81810065536,14337.049458315556,14269.153455497051,15644.754443168065
14271.636075829598,14543.381392990554,14350.37382913876,15773.112373843318
14788.37025265275,14849.839271617062,14635.362546558492,15985.022943083117
14580.790691693455,14538.072376531149,14253.268306628654,15755.07860075274
14505.637290402501,14572.780791177871,14468.25826825834,15942.637342526365
14471.37449539861,14495.154278821987,14348.345033575852,15879.607142616323
14123.611800597955,14232.105222759345,13848.668474260141,15304.917060373717
14472.19530939472,14528.80539612332,14539.375177926255,15984.46858824332
14404.26756166121,14444.046281094641,14231.583706535515,15711.002857851392
14305.876332337564,14460.399944395103,14021.002721542422,15819.01769517291
14490.898404384645,14650.14996257611,14443.477582493739,16261.327883346554
14477.320095926849,14452.879291230254,14363.483630150973,15960.384834344964
14632.981280940967,14593.65792784246,14308.193912457826,15856.759273472318
14327.582148863461,14451.085418527657,14007.491170672069,15857.182328988103
14568.222871957243,14626.271542924547,14271.070383356899,15788.6615868276
14119.792904638434,14428.160119504371,14065.599294072366,15851.885931881896
14496.763342805481,14670.792686542816,14314.827522392805,16210.693219905288
14496.443819128066,14590.462716042597,14226.365319839068,15925.331633002037
14652.831766074374,14650.036663227607,14401.15329066537,15943.848317267511
14331.900302351716,14409.58066768406,14338.056283718863,15987.412075184584
14671.940343792268,14536.694333296678,14363.358369902504,16256.026316319334
14393.649473535528,14518.769731260245,14373.305334738094,15823.245168092804
14512.666767084258,14419.694725159216,14261.094514099586,16131.265596743875
14861.648509304645,14913.720537676776,14698.279774467133,16209.636660848531
14496.931534854537,14492.775344005755,14329.26280318649,16157.607581376127
14714.331208803984,14671.910708133466,14514.822049578503,15796.927656908398
14206.196277829582,14290.042474286138,14061.193692015599,15479.238239519394
14579.88775346101,14669.360229820333,14564.712666497626,16010.205976915911
14175.077479956923,14324.67254218274,14078.357932611827,15773.51854244703
14690.500936542441,14857.895777705233,14592.96698161865,16225.696896341884
14845.026969160575,14785.668414241254,14739.382312262198,16411.68965655836
14559.725898033035,14535.219069654848,14370.415931123045,15917.035306095588
14809.153088715862,14662.328028724934,14618.638481292335,16084.5829973945
14596.975164289102,14511.45734816569,14380.575286810375,15702.504767967748
14536.049491964062,14524.864561084894,14300.213699651697,15964.42794130912
14357.400054217263,14499.520405606176,14298.639029323902,15691.205773485053
14431.333539329458,14486.303419948636,14196.44007350887,16002.664279846627
14810.349504677704,14712.435491466558,14455.824473241413,16246.934810199376
14930.99510873257,14699.69767258181,14664.065657692081,16125.505324027501
14447.804963636247,14438.125465008252,14399.13872470476,15843.620210590756
14320.82602513673,14257.82612219836,14190.081182419652,15267.876726076476
15004.222833745298,15087.707975641162,15045.238648116338,16598.38789410745
14192.309692129447,14396.830751949861,14059.013245725491,15406.731326335967
14503.212043696116,14394.955010303267,14182.895338668286,15757.459034335883
14432.262165209539,14491.309686108845,14327.267003329183,15738.554978839775
14498.896635001729,14432.97484890235,14140.6173905151,15844.593930999332
14748.785726139997,14562.3247091805,14422.288480634996,16010.299535016653
14679.403976340136,14640.545162791204,14421.523562840624,15919.05891867834
14521.931435645076,14552.786770945359,14429.91622601975,15846.987172160121
14332.880356415613,14317.304957096443,14217.1058785355,15835.010608538445
14867.505255845474,14788.216356884159,14668.964257342652,16114.4968746627
14126.072509347176,14254.586901657114,14112.263963542124,15743.673056631886
14737.900791382572,14705.286610102208,14553.806470124562,15882.127092528923
14677.042205985534,14597.631457479276,14407.244951986942,16170.065146711815
14437.221776484535,14551.111792672013,14370.34207859677,15847.788389794176
14529.341819043699,14587.204039191332,14472.645689452183,15773.294815445877
14514.109111093694,14368.044238065886,14359.80339595606,15946.449532974237
15022.75886250267,14969.186353631952,14898.526392753985,16485.864160640078
14425.069644851053,14384.117257368334,14254.896180074682,15799.941142757438
14459.393724698024,14432.32716510044,14360.335885306418,15860.747437907283
14603.303510962674,14630.336690523147,14267.298485162846,15808.415195022577
14599.38070072968,14731.758353759094,14483.35135930553,16217.50566915821
14582.470393586935,14634.436288401663,14484.921595938376,15758.710478150835
14241.339725000917,14390.500036523832,14200.334002096568,15642.386229804759
14513.346171041416,14546.226710741696,14369.873309106268,15941.394175338726
14325.310856659615,14333.133435118616,14330.104433239201,15991.492382936367
15119.323856297178,15172.446366302775,14915.938770752164,16431.812361320397
14196.145986036014,14137.466797963218,13960.031498596307,15565.341077944508
14957.493404638813,14852.704830769695,14672.940071717181,16307.942583224427
14567.26644152949,14478.60188024818,14302.823126465228,15991.74222779434
14753.665406890124,14618.612557912158,14478.83022243641,15973.943368471484
14697.483207072044,14655.093969423402,14528.476592463598,15935.349012638992
